trade_id,result,side,signal_time,entry_time,exit_time,entry_month,entry_date,entry_hour_utc,entry_weekday_utc,duration_minutes,holding_bars,entry_price,stop_price,tp1_price,tp2_price,exit_price,exit_reason,score,confirmation,volume_score,candle_score,size_multiplier,margin_used,notional,quantity,gross_pnl,fees,net_pnl,return_on_margin_pct,pnl_on_notional_pct,adx,rsi,atr,setup_summary,exit_summary
402,LOSS,SHORT,2023-02-11 12:00:00+00:00,2023-02-11 12:15:00+00:00,2023-02-12 09:45:00+00:00,2023-02,2023-02-11,12,Saturday,1290.0,86,21719.155300000002,21936.346853000003,21284.772194,20850.389088,21940.734122370603,STOP,1,VOLUME,1,0,1.0,19.841472780233683,19.841472780233683,0.0009135471663685596,-0.20242270530394438,0.021936952546174223,-0.2243596578501186,-1.1307611100000017,-1.1307611100000017,11.385701543717175,65.16265833277225,23.83022202450992,SHORT | score=1 | VOLUME,STOP | pnl=-0.224360
403,LOSS,LONG,2023-02-13 08:30:00+00:00,2023-02-13 08:45:00+00:00,2023-02-13 09:15:00+00:00,2023-02,2023-02-13,8,Monday,30.0,2,21702.739680000002,21485.712283200002,22136.794473600003,22570.849267200003,21481.415140743364,STOP,1,VOLUME,1,0,1.0,19.836985587076683,19.836985587076683,0.0009140314024665425,-0.2022975790170068,0.021709420477325,-0.22400699949433178,-1.1292391099999937,-1.1292391099999937,15.961974341018365,34.52472101835919,53.7420137600879,LONG | score=1 | VOLUME,STOP | pnl=-0.224007
404,LOSS,LONG,2023-02-13 09:00:00+00:00,2023-02-13 09:15:00+00:00,2023-02-13 10:15:00+00:00,2023-02,2023-02-13,9,Monday,60.0,4,21652.02954,21435.509244599998,22085.0701308,22518.110721600002,21431.222142751078,STOP,1,VOLUME,1,0,1.0,19.832505447086795,19.832505447086795,0.0009159651944150634,-0.2022518905493929,0.02170451745199331,-0.22395640800138622,-1.1292391100000088,-1.1292391100000088,19.698101806704948,30.96336201604224,58.48163431354527,LONG | score=1 | VOLUME,STOP | pnl=-0.223956
405,LOSS,SHORT,2023-02-13 23:15:00+00:00,2023-02-13 23:30:00+00:00,2023-02-14 14:45:00+00:00,2023-02,2023-02-13,23,Monday,915.0,61,21793.44044,22011.374844399998,21357.571631199997,20921.7028224,22015.77711936888,STOP,1,VOLUME,1,0,1.0,19.828026318926767,19.828026318926767,0.0009098162529003048,-0.20228552450569104,0.021922085989297575,-0.2242076104949886,-1.1307611100000008,-1.1307611100000008,19.249807114342747,71.17949164620275,62.89501276688836,SHORT | score=1 | VOLUME,STOP | pnl=-0.224208
406,LOSS,SHORT,2023-02-15 10:30:00+00:00,2023-02-15 10:45:00+00:00,2023-02-15 11:30:00+00:00,2023-02,2023-02-15,10,Wednesday,45.0,3,22201.85874,22423.8773274,21757.8215652,21313.7843904,22428.36210286548,STOP,1,VOLUME,1,0,1.0,19.823542166716866,19.823542166716866,0.0008928775918658451,-0.20223977718484717,0.02191712826084022,-0.2241569054456874,-1.1307611100000088,-1.1307611100000088,16.922649417010405,67.36514538145829,35.055916048940325,SHORT | score=1 | VOLUME,STOP | pnl=-0.224157
407,LOSS,SHORT,2023-02-17 14:30:00+00:00,2023-02-17 14:45:00+00:00,2023-02-17 17:15:00+00:00,2023-02,2023-02-17,14,Friday,150.0,10,24207.6575,24449.734075,23723.50435,23239.3512,24454.624021815,STOP,1,VOLUME,1,0,1.0,19.819059028607953,19.819059028607953,0.0008187103204268299,-0.2021940402098586,0.02191217165358417,-0.22410621186344276,-1.1307611100000015,-1.1307611100000015,19.995970833705776,75.06715002195018,102.21179614811673,SHORT | score=1 | VOLUME,STOP | pnl=-0.224106
408,LOSS,SHORT,2023-02-18 14:45:00+00:00,2023-02-18 15:00:00+00:00,2023-02-19 15:15:00+00:00,2023-02,2023-02-18,15,Saturday,1455.0,97,24694.16018,24941.1017818,24200.276976399997,23706.3937728,24946.09000215636,STOP,1,VOLUME,1,0,1.0,19.814576904370682,19.814576904370682,0.0008023993025046735,-0.20214831357839147,0.021907216167275867,-0.22405552974566734,-1.130761110000009,-1.130761110000009,17.655920069620194,65.05959670992887,64.58884028135117,SHORT | score=1 | VOLUME,STOP | pnl=-0.224056
409,LOSS,SHORT,2023-02-20 09:30:00+00:00,2023-02-20 09:45:00+00:00,2023-02-20 14:15:00+00:00,2023-02,2023-02-20,9,Monday,270.0,18,24769.44512,25017.1395712,24274.0562176,23778.6673152,25022.14299911424,STOP,1,VOLUME,1,0,1.0,19.81009579377577,19.81009579377577,0.0007997795549235044,-0.20210259728809973,0.021902261801661802,-0.22400485908976153,-1.1307611099999968,-1.1307611099999968,18.25860104329153,71.55468149913455,104.83702457249197,SHORT | score=1 | VOLUME,STOP | pnl=-0.224005
410,LOSS,SHORT,2023-02-21 02:30:00+00:00,2023-02-21 02:45:00+00:00,2023-02-21 08:15:00+00:00,2023-02,2023-02-21,2,Tuesday,330.0,22,25086.28174,25337.1445574,24584.556105199998,24082.830470399997,25342.21198631148,STOP,1,VOLUME,1,0,1.0,19.805615696593975,19.805615696593975,0.0007894998510286992,-0.20205689133665175,0.021897308556488533,-0.22395419989314028,-1.13076111,-1.13076111,21.129315403762856,71.39471202557596,84.37760920280755,SHORT | score=1 | VOLUME,STOP | pnl=-0.223954
411,LOSS,LONG,2023-02-21 21:15:00+00:00,2023-02-21 21:30:00+00:00,2023-02-22 02:00:00+00:00,2023-02,2023-02-21,21,Tuesday,270.0,18,24226.94442,23984.6749758,24711.483308400002,25196.0221968,23979.87804080484,STOP,1,VOLUME,1,0,1.0,19.801136612596114,19.801136612596114,0.000817318778188542,-0.20193199117525457,0.02167018767870934,-0.2236021788539639,-1.129239109999997,-1.129239109999997,19.32892682460274,28.207060193724303,124.72953947246256,LONG | score=1 | VOLUME,STOP | pnl=-0.223602
412,LOSS,LONG,2023-02-24 14:00:00+00:00,2023-02-24 14:15:00+00:00,2023-02-24 15:30:00+00:00,2023-02,2023-02-24,14,Friday,75.0,5,23722.54356,23485.318124399997,24196.994431199997,24671.4453024,23480.621060775116,STOP,1,VOLUME,1,0,1.0,19.796664569019033,19.796664569019033,0.0008345085137666002,-0.20188638527485767,0.021665293514019766,-0.22355167878887744,-1.129239110000008,-1.129239110000008,18.96136129223929,34.917452894910625,85.82531712791729,LONG | score=1 | VOLUME,STOP | pnl=-0.223552
413,LOSS,LONG,2023-02-24 15:15:00+00:00,2023-02-24 15:30:00+00:00,2023-02-24 15:45:00+00:00,2023-02,2023-02-24,15,Friday,15.0,1,23592.11748,23356.1963052,24063.9598296,24535.8021792,23351.52506593896,STOP,1,VOLUME,1,0,1.0,19.792193535443253,19.792193535443253,0.0008389324761637824,-0.20184078967445068,0.021660400454666634,-0.22350119012911732,-1.1292391100000019,-1.1292391100000019,17.063008883527726,30.023886624889613,99.17483539666456,LONG | score=1 | VOLUME,STOP | pnl=-0.223501
414,LOSS,LONG,2023-02-24 15:30:00+00:00,2023-02-24 15:45:00+00:00,2023-02-24 16:00:00+00:00,2023-02,2023-02-24,15,Friday,15.0,1,23412.781619999998,23178.653803799996,23881.037252399998,24349.292884799997,23174.01807303924,STOP,1,VOLUME,1,0,1.0,19.78772351164067,19.78772351164067,0.0008451675598741041,-0.20179520437171108,0.021655508500400298,-0.22345071287211138,-1.1292391099999977,-1.1292391099999977,19.050187904846993,22.615521676413465,110.9552042969027,LONG | score=1 | VOLUME,STOP | pnl=-0.223451
415,LOSS,LONG,2023-02-24 15:45:00+00:00,2023-02-24 16:00:00+00:00,2023-02-24 16:15:00+00:00,2023-02,2023-02-24,16,Friday,15.0,1,23341.767419999996,23108.349745799995,23808.602768399996,24275.438116799996,23103.728075850835,STOP,1,VOLUME,1,0,1.0,19.78325449738323,19.78325449738323,0.000847547408960655,-0.20174962936431548,0.02165061765097118,-0.22340024701528666,-1.1292391100000065,-1.1292391100000065,21.004284610173286,20.464030611337577,113.15126113283829,LONG | score=1 | VOLUME,STOP | pnl=-0.223400
416,LOSS,SHORT,2023-02-26 02:45:00+00:00,2023-02-26 03:00:00+00:00,2023-02-26 18:30:00+00:00,2023-02,2023-02-26,3,Sunday,930.0,62,23221.75472,23453.972267200003,22757.3196256,22292.8845312,23458.663061653442,STOP,1,VOLUME,1,0,1.0,19.778786492442922,19.778786492442922,0.0008517352254783837,-0.2017831797959038,0.021867645890574963,-0.22365082568647876,-1.1307611100000055,-1.1307611100000055,17.92114814136742,67.12449364433482,59.93407466374247,SHORT | score=1 | VOLUME,STOP | pnl=-0.223651
417,LOSS,SHORT,2023-02-27 13:15:00+00:00,2023-02-27 13:30:00+00:00,2023-02-27 14:15:00+00:00,2023-02,2023-02-27,13,Monday,45.0,3,23544.890079999997,23780.3389808,23073.992278399997,22603.094476799997,23785.09504859616,STOP,1,VOLUME,1,0,1.0,19.774313475929194,19.774313475929194,0.0008398558417024131,-0.20173754608143055,0.021862700473866903,-0.22360024655529745,-1.1307611100000048,-1.1307611100000048,14.940365922028402,68.70242040497709,51.42529696052454,SHORT | score=1 | VOLUME,STOP | pnl=-0.223600
418,WIN,LONG,2023-02-28 07:45:00+00:00,2023-02-28 08:00:00+00:00,2023-03-03 01:15:00+00:00,2023-02,2023-02-28,8,Tuesday,3915.0,261,23228.044680000003,22995.764233200003,23692.6055736,24157.166467200004,22991.165080353363,STOP,1,VOLUME,1,0,1.0,19.769841470998088,19.769841470998088,0.0008511194869545122,0.2057087302132311,0.01410217053261563,0.19160655968061546,0.9691861209999988,0.9691861209999988,15.883303644064757,28.808325484937157,55.26202078081011,LONG | score=1 | VOLUME,STOP | pnl=0.191607
419,LOSS,LONG,2023-03-07 08:00:00+00:00,2023-03-07 08:15:00+00:00,2023-03-07 15:00:00+00:00,2023-03,2023-03-07,8,Tuesday,405.0,27,22394.578019999997,22170.632239799997,22842.469580399997,23290.361140799996,22166.19811335204,STOP,1,VOLUME,1,0,1.0,19.7736736021917,19.7736736021917,0.000882967010342073,-0.20165192339514984,0.021640132404543537,-0.22329205579969338,-1.1292391099999946,-1.1292391099999946,21.96662593457392,34.91579195506671,25.948280843959154,LONG | score=1 | VOLUME,STOP | pnl=-0.223292
420,WIN,SHORT,2023-03-05 21:00:00+00:00,2023-03-05 21:15:00+00:00,2023-03-08 22:45:00+00:00,2023-03,2023-03-05,21,Sunday,4410.0,294,22485.80194,22710.6599594,22036.0859012,21586.3698624,21590.68713637248,TP2,1,VOLUME,1,0,1.0,19.7736736021917,19.7736736021917,0.0008793848516034603,0.5028015028677617,0.014008296809772319,0.48879320605798937,2.471939286000007,2.471939286000007,20.28848022030553,67.81981693856504,32.012972494457756,SHORT | score=1 | VOLUME,TP2 | pnl=0.488793
421,LOSS,LONG,2023-03-08 22:45:00+00:00,2023-03-08 23:00:00+00:00,2023-03-09 09:30:00+00:00,2023-03,2023-03-08,23,Wednesday,630.0,42,21797.05854,21579.087954600003,22232.999710800003,22668.940881600003,21574.772137009084,STOP,1,VOLUME,1,0,1.0,19.778983625196865,19.778983625196865,0.000907415263802694,-0.20170607500975565,0.021645943646461187,-0.22335201865621684,-1.1292391099999899,-1.1292391099999899,20.78336491163706,26.480810294779303,86.00065372830407,LONG | score=1 | VOLUME,STOP | pnl=-0.223352
422,LOSS,SHORT,2023-03-12 11:15:00+00:00,2023-03-12 11:30:00+00:00,2023-03-12 17:15:00+00:00,2023-03,2023-03-12,11,Sunday,345.0,23,20444.21034,20648.652443400002,20035.3261332,19626.4419264,20652.78217388868,STOP,1,VOLUME,1,0,1.0,19.77451658482374,19.77451658482374,0.0009672428651418257,-0.20173961819837175,0.021862925033315217,-0.22360254323168696,-1.13076111,-1.13076111,15.785921170002247,65.6138177259086,44.9531269556396,SHORT | score=1 | VOLUME,STOP | pnl=-0.223603
423,LOSS,SHORT,2023-03-12 17:15:00+00:00,2023-03-12 17:30:00+00:00,2023-03-12 17:45:00+00:00,2023-03,2023-03-12,17,Sunday,15.0,1,20625.77402,20832.0317602,20213.2585396,19800.7430592,20836.19816655204,STOP,1,VOLUME,1,0,1.0,19.77004453395911,19.77004453395911,0.0009585116425104277,-0.20169399433544988,0.02185798068423952,-0.2235519750196894,-1.1307611099999952,-1.1307611099999952,20.110340144995565,75.4279913029269,78.99213725528836,SHORT | score=1 | VOLUME,STOP | pnl=-0.223552
424,LOSS,SHORT,2023-03-14 10:45:00+00:00,2023-03-14 11:00:00+00:00,2023-03-14 11:15:00+00:00,2023-03,2023-03-14,11,Tuesday,15.0,1,24566.285760000002,24811.948617600003,24074.960044800002,23583.6343296,24816.91100732352,STOP,1,VOLUME,1,0,1.0,19.765573494458714,19.765573494458714,0.0008045812740093565,-0.20164838079046626,0.021853037453339344,-0.22350141824380562,-1.1307611099999924,-1.1307611099999924,21.535582835273203,65.36670322516842,127.16129018870323,SHORT | score=1 | VOLUME,STOP | pnl=-0.223501
425,LOSS,LONG,2023-03-15 09:45:00+00:00,2023-03-15 10:00:00+00:00,2023-03-15 11:30:00+00:00,2023-03,2023-03-15,10,Wednesday,90.0,6,24533.4057,24288.071643,25024.073814,25514.741928,24283.2140286714,STOP,1,VOLUME,1,0,1.0,19.761103466093836,19.761103466093836,0.0008054773849068104,-0.2015237331472257,0.021626375759472245,-0.22315010890669792,-1.1292391100000039,-1.1292391100000039,13.010292262218663,32.82031569417033,125.30269242989971,LONG | score=1 | VOLUME,STOP | pnl=-0.223150
426,LOSS,SHORT,2023-03-16 06:45:00+00:00,2023-03-16 07:00:00+00:00,2023-03-16 09:30:00+00:00,2023-03,2023-03-16,7,Thursday,150.0,10,24564.48612,24810.1309812,24073.1963976,23581.9066752,24815.09300739624,STOP,1,VOLUME,1,0,1.0,19.7566404639157,19.7566404639157,0.0008042765628152168,-0.20155724601286756,0.021843160995614348,-0.2234004070084819,-1.1307611099999977,-1.1307611099999977,21.957610758457747,65.51117738720328,111.8920217667706,SHORT | score=1 | VOLUME,STOP | pnl=-0.223400
427,WIN,LONG,2023-03-15 16:45:00+00:00,2023-03-15 17:00:00+00:00,2023-03-16 19:15:00+00:00,2023-03,2023-03-15,17,Wednesday,1575.0,105,24121.8234,23880.605166,24604.259868,25086.696336,25081.6789967328,TP2,0,NONE,0,0,0.5,9.87832023195785,9.87832023195785,0.0004095179733368685,0.2509308542074879,0.007127856855430425,0.24380299735205746,2.4680612860000033,2.4680612860000033,21.532260169378596,33.46575936862527,257.6146898552849,LONG | score=0 | NONE,TP2 | pnl=0.243803
428,LOSS,SHORT,2023-03-16 19:30:00+00:00,2023-03-16 19:45:00+00:00,2023-03-17 01:15:00+00:00,2023-03,2023-03-16,19,Thursday,330.0,22,24978.80324,25228.5912724,24479.2271752,23979.651110400002,25233.63699065448,STOP,1,VOLUME,1,0,1.0,19.757048515722573,19.757048515722573,0.0007909525658973313,-0.20156140895739982,0.0218436121422214,-0.22340502109962124,-1.1307611099999906,-1.1307611099999906,17.033337234243316,65.06373157676643,143.37262215144025,SHORT | score=1 | VOLUME,STOP | pnl=-0.223405
429,LOSS,SHORT,2023-03-19 12:00:00+00:00,2023-03-19 12:15:00+00:00,2023-03-19 15:00:00+00:00,2023-03,2023-03-19,12,Sunday,165.0,11,27331.13268,27604.4440068,26784.5100264,26237.887372799996,27609.96489560136,STOP,1,VOLUME,1,0,1.0,19.75258041530058,19.75258041530058,0.0007227135679508392,-0.20151582539689658,0.021838672160798933,-0.2233544975576955,-1.1307611100000001,-1.1307611100000001,18.003816069401392,72.17490067615229,100.22237022351834,SHORT | score=1 | VOLUME,STOP | pnl=-0.223354
430,LOSS,SHORT,2023-03-19 15:00:00+00:00,2023-03-19 15:15:00+00:00,2023-03-19 15:45:00+00:00,2023-03,2023-03-19,15,Sunday,30.0,2,27428.81314,27703.1012714,26880.236877199997,26331.660614399996,27708.64189165428,STOP,2,VOLUME+CANDLE,1,1,1.5,29.622169988024144,29.622169988024144,0.001079965430397188,-0.30220537821782284,0.03275059994484636,-0.3349559781626692,-1.1307611100000017,-1.1307611100000017,19.148512825061697,66.7434932238227,124.25308655483295,SHORT | score=2 | VOLUME+CANDLE,STOP | pnl=-0.334956
431,WIN,LONG,2023-03-19 06:45:00+00:00,2023-03-19 07:00:00+00:00,2023-03-19 16:45:00+00:00,2023-03,2023-03-19,7,Sunday,585.0,39,26931.58524,26662.2693876,27470.216944800002,28008.8486496,28003.246879870083,TP2,1,VOLUME,1,0,1.0,19.75258041530058,19.75258041530058,0.0007334354899377836,0.5017585743351739,0.014252784119121049,0.4875057902160529,2.4680612860000064,2.4680612860000064,17.241280371960286,33.17392674142131,92.60720471033167,LONG | score=1 | VOLUME,TP2 | pnl=0.487506
432,WIN,LONG,2023-03-20 16:45:00+00:00,2023-03-20 17:00:00+00:00,2023-03-22 14:45:00+00:00,2023-03,2023-03-20,17,Monday,2745.0,183,27544.907880000002,27269.458801200002,28095.806037600003,28646.704195200004,28640.974854360964,TP2,0,NONE,0,0,0.5,9.875582160795247,9.875582160795247,0.00035852659968290464,0.25086130123496014,0.007125881157250093,0.24373542007771004,2.468061286000003,2.468061286000003,16.63019631747416,34.50761268038492,201.19862052015884,LONG | score=0 | NONE,TP2 | pnl=0.243735
433,LOSS,SHORT,2023-03-22 13:15:00+00:00,2023-03-22 13:30:00+00:00,2023-03-22 14:45:00+00:00,2023-03,2023-03-22,13,Wednesday,75.0,5,28300.3388,28583.342188000002,27734.332024,27168.325248,28589.0588564376,STOP,1,VOLUME,1,0,1.0,19.751164321590494,19.751164321590494,0.0006979126455401479,-0.20150137840886612,0.02183710651187442,-0.22333848492074054,-1.1307611099999995,-1.1307611099999995,14.225756929117749,71.3048513588568,82.10586156248088,SHORT | score=1 | VOLUME,STOP | pnl=-0.223338
434,LOSS,SHORT,2023-03-22 14:30:00+00:00,2023-03-22 14:45:00+00:00,2023-03-22 15:15:00+00:00,2023-03,2023-03-22,14,Wednesday,30.0,2,28430.21282,28714.5149482,27861.6085636,27293.0043072,28720.257851189643,STOP,1,VOLUME,1,0,1.0,19.75157226029363,19.75157226029363,0.0006947388113253537,-0.20150554019951702,0.02183755753343273,-0.22334309773294975,-1.130761110000007,-1.130761110000007,19.907171429542394,76.84211631078236,95.81307185458103,SHORT | score=1 | VOLUME,STOP | pnl=-0.223343
435,LOSS,SHORT,2023-03-23 06:30:00+00:00,2023-03-23 06:45:00+00:00,2023-03-23 14:45:00+00:00,2023-03,2023-03-23,6,Thursday,480.0,32,27640.170860000002,27916.5725686,27087.3674428,26534.5640256,27922.15588311372,STOP,0,NONE,0,0,0.5,9.873552699169487,9.873552699169487,0.0003572174987332725,-0.10072998463692602,0.010916309460636747,-0.11164629409756277,-1.130761109999989,-1.130761109999989,20.732657512923353,65.49304216970182,112.82775565983847,SHORT | score=0 | NONE,STOP | pnl=-0.111646
436,WIN,LONG,2023-03-23 13:15:00+00:00,2023-03-23 13:30:00+00:00,2023-03-23 15:15:00+00:00,2023-03,2023-03-23,13,Thursday,105.0,7,27351.36918,27077.855488200003,27898.396563600003,28445.4239472,28439.73486241056,TP2,1,VOLUME,1,0,1.0,19.747105398338974,19.747105398338974,0.0007219786793261723,0.5016194969768055,0.014248833534784133,0.4873706634420214,2.4680612860000055,2.4680612860000055,17.128743331199484,32.690458836148764,98.70885491494121,LONG | score=1 | VOLUME,TP2 | pnl=0.487371
437,LOSS,LONG,2023-03-24 08:45:00+00:00,2023-03-24 09:00:00+00:00,2023-03-24 11:45:00+00:00,2023-03,2023-03-24,9,Friday,165.0,11,28028.00448,27747.724435199998,28588.5645696,29149.1246592,27742.17489031296,STOP,2,VOLUME+CANDLE,1,1,1.5,29.63192982858879,29.63192982858879,0.0010572258131945607,-0.302186420391949,0.0324289202802321,-0.33461534067218107,-1.1292391100000017,-1.1292391100000017,16.00078329448504,34.10786445726909,95.16295694127588,LONG | score=2 | VOLUME+CANDLE,STOP | pnl=-0.334615
438,LOSS,SHORT,2023-03-26 08:30:00+00:00,2023-03-26 08:45:00+00:00,2023-03-26 11:45:00+00:00,2023-03,2023-03-26,8,Sunday,180.0,12,27661.36662,27937.9802862,27108.1392876,26554.9119552,27943.56788225724,STOP,1,VOLUME,1,0,1.0,19.747927578912417,19.747927578912417,0.0007139172785712645,-0.2014683571600646,0.021833527933241694,-0.22330188509330628,-1.1307611100000006,-1.1307611100000006,13.390826403086667,69.14470910000429,66.72005027693292,SHORT | score=1 | VOLUME,STOP | pnl=-0.223302
439,WIN,LONG,2023-03-25 19:00:00+00:00,2023-03-25 19:15:00+00:00,2023-03-27 14:45:00+00:00,2023-03,2023-03-25,19,Saturday,2610.0,174,27296.55822,27023.5926378,27842.4893844,28388.4205488,27018.18791927244,STOP,1,VOLUME,1,0,1.0,19.747927578912417,19.747927578912417,0.0007234585188268625,0.20548071225357423,0.01408653897362317,0.19139417327995106,0.9691861210000031,0.9691861210000031,21.43645698700793,32.52021003845607,102.38460871431418,LONG | score=1 | VOLUME,STOP | pnl=0.191394
440,WIN,SHORT,2023-03-26 22:00:00+00:00,2023-03-26 22:15:00+00:00,2023-03-27 15:00:00+00:00,2023-03,2023-03-26,22,Sunday,1005.0,67,27981.9025,28261.721525,27422.26445,26862.626399999997,26867.998925279997,TP2,1,VOLUME,1,0,1.0,19.74346154121055,19.74346154121055,0.0007055796703319422,0.5020332758821415,0.01398689362865518,0.4880463822534864,2.471939286000009,2.471939286000009,14.481075770317588,65.4280911817952,95.75492118274396,SHORT | score=1 | VOLUME,TP2 | pnl=0.488046
441,LOSS,LONG,2023-03-28 01:00:00+00:00,2023-03-28 01:15:00+00:00,2023-03-28 10:45:00+00:00,2023-03,2023-03-28,1,Tuesday,570.0,38,26890.57704,26621.6712696,27428.3885808,27966.200121600003,26616.34693534608,STOP,1,VOLUME,1,0,1.0,19.757050352321222,19.757050352321222,0.0007347202078606351,-0.20148239949297286,0.02162194006783221,-0.22310433956080508,-1.1292391100000052,-1.1292391100000052,18.125073313453704,33.224535413037486,102.51375163114349,LONG | score=1 | VOLUME,STOP | pnl=-0.223104
442,LOSS,SHORT,2023-03-28 18:45:00+00:00,2023-03-28 19:00:00+00:00,2023-03-29 04:30:00+00:00,2023-03,2023-03-28,19,Tuesday,570.0,38,27327.63338,27600.9097138,26781.0807124,26234.528044799998,27606.42989574276,STOP,1,VOLUME,1,0,1.0,19.752588265530004,19.752588265530004,0.0007228063985952817,-0.2015159054849376,0.021838680840099718,-0.22335458632503732,-1.1307611100000026,-1.1307611100000026,15.60350406817679,74.33910963906288,126.6779112529161,SHORT | score=1 | VOLUME,STOP | pnl=-0.223355
